sample_id,image_path,ground_truth,stay_positive_prediction,stay_positive_score,official_fsd_prediction,official_fsd_score,fsd_finetune_v1_prediction,fsd_finetune_v1_score,fsd_finetune_v2_prediction,fsd_finetune_v2_score
adm_auto_2782,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/517_adm_7.PNG,fake,real,0.4524171653570543,fake,0.8486328125,fake,0.79541015625,fake,0.77880859375
adm_auto_2783,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/517_adm_85.PNG,fake,fake,0.5387251808583117,fake,0.6826171875,fake,0.57470703125,real,0.368408203125
adm_auto_2784,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/517_adm_91.PNG,fake,real,0.4292459712260775,fake,0.97900390625,fake,0.95751953125,fake,0.98974609375
adm_auto_2785,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/518_adm_153.PNG,fake,real,0.4265592400946924,fake,0.501953125,fake,0.751953125,fake,0.71044921875
adm_auto_2786,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/518_adm_174.PNG,fake,real,0.469893561394908,real,0.1666259765625,real,0.36474609375,real,0.291015625
adm_auto_2787,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/518_adm_34.PNG,fake,real,0.4913883829176971,real,0.453369140625,real,0.482421875,real,0.42626953125
adm_auto_2788,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/518_adm_7.PNG,fake,real,0.38864334740493167,real,0.394287109375,real,0.33935546875,real,0.3896484375
adm_auto_2789,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/518_adm_85.PNG,fake,real,0.4125153744318683,real,0.450927734375,fake,0.51953125,real,0.43408203125
adm_auto_2790,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/518_adm_91.PNG,fake,fake,0.5267988872646978,fake,0.7373046875,fake,0.7041015625,fake,0.8916015625
adm_auto_2791,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/519_adm_153.PNG,fake,real,0.44084329811954176,real,0.361083984375,real,0.454345703125,fake,0.74755859375
adm_auto_2792,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/519_adm_174.PNG,fake,real,0.4506105945013294,fake,0.6328125,fake,0.53564453125,fake,0.595703125
adm_auto_2793,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/519_adm_34.PNG,fake,real,0.43961949685409885,fake,0.900390625,fake,0.8466796875,fake,0.8720703125
adm_auto_2794,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/519_adm_7.PNG,fake,real,0.46041794117419627,fake,0.7470703125,fake,0.751953125,fake,0.89501953125
adm_auto_2795,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/519_adm_85.PNG,fake,real,0.39181607766621557,fake,0.669921875,fake,0.548828125,fake,0.7607421875
adm_auto_2796,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/519_adm_91.PNG,fake,real,0.48149892807740946,real,0.3955078125,real,0.280517578125,real,0.380615234375
adm_auto_2797,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/51_adm_153.PNG,fake,real,0.43830997382817477,fake,0.6640625,fake,0.5859375,fake,0.75146484375
adm_auto_2798,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/51_adm_174.PNG,fake,real,0.4005185377540925,fake,0.78125,fake,0.6923828125,fake,0.818359375
adm_auto_2799,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/51_adm_34.PNG,fake,real,0.4186801106854494,real,0.25732421875,real,0.2489013671875,real,0.28076171875
adm_auto_2800,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/51_adm_7.PNG,fake,real,0.4103821878489268,real,0.25732421875,real,0.3154296875,real,0.2978515625
adm_auto_2801,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/51_adm_85.PNG,fake,real,0.41800193774488625,real,0.3359375,real,0.416015625,real,0.46337890625
adm_auto_2802,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/51_adm_91.PNG,fake,real,0.4049218393820136,real,0.352294921875,real,0.37841796875,real,0.46728515625
adm_auto_2803,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/520_adm_153.PNG,fake,real,0.45507712520005594,fake,0.736328125,fake,0.56005859375,fake,0.736328125
adm_auto_2804,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/520_adm_174.PNG,fake,real,0.3828533571622997,real,0.2193603515625,real,0.266357421875,real,0.312744140625
adm_auto_2805,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/520_adm_34.PNG,fake,real,0.450593168765186,fake,0.68408203125,fake,0.65673828125,fake,0.83935546875
adm_auto_2806,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/520_adm_7.PNG,fake,real,0.4179557913780741,real,0.3896484375,real,0.486328125,real,0.354736328125
adm_auto_2807,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/520_adm_85.PNG,fake,real,0.48113742597095555,fake,0.7099609375,fake,0.55712890625,real,0.454345703125
adm_auto_2808,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/520_adm_91.PNG,fake,real,0.4495112298524138,fake,0.79931640625,fake,0.7861328125,fake,0.748046875
adm_auto_2809,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/521_adm_153.PNG,fake,real,0.4477665452254962,real,0.329345703125,real,0.486328125,real,0.32421875
adm_auto_2810,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/521_adm_174.PNG,fake,real,0.42642773507594467,real,0.263671875,real,0.30908203125,real,0.285888671875
adm_auto_2811,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/521_adm_34.PNG,fake,real,0.40234719660383184,real,0.2220458984375,real,0.43310546875,real,0.35400390625
adm_auto_2812,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/521_adm_7.PNG,fake,real,0.41222588312394826,fake,0.82763671875,fake,0.642578125,fake,0.77197265625
adm_auto_2813,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/521_adm_85.PNG,fake,fake,0.576808093069099,fake,0.93603515625,fake,0.87890625,fake,0.9736328125
adm_auto_2814,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/521_adm_91.PNG,fake,real,0.40795533120820116,real,0.138916015625,real,0.2198486328125,real,0.185546875
adm_auto_2815,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/522_adm_153.PNG,fake,real,0.4049209960217925,real,0.48681640625,real,0.408447265625,real,0.271728515625
adm_auto_2816,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/522_adm_174.PNG,fake,real,0.3694955537872898,fake,0.89501953125,fake,0.62060546875,fake,0.935546875
adm_auto_2817,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/522_adm_34.PNG,fake,real,0.39141139166772176,real,0.445068359375,real,0.48974609375,real,0.420654296875
adm_auto_2818,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/522_adm_7.PNG,fake,real,0.42327738834817863,real,0.156494140625,real,0.326904296875,real,0.357666015625
adm_auto_2819,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/522_adm_85.PNG,fake,real,0.40167711748499024,real,0.10595703125,real,0.287841796875,real,0.272705078125
adm_auto_2820,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/522_adm_91.PNG,fake,real,0.4498110398496583,fake,0.9794921875,fake,0.923828125,fake,0.97314453125
adm_auto_2821,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/523_adm_153.PNG,fake,real,0.4133930546338281,real,0.382568359375,real,0.43017578125,real,0.46337890625
adm_auto_2822,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/523_adm_174.PNG,fake,real,0.40627473441853,fake,0.619140625,fake,0.70947265625,fake,0.50146484375
adm_auto_2823,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/523_adm_34.PNG,fake,real,0.4572707402138261,real,0.376708984375,real,0.392578125,real,0.30859375
adm_auto_2824,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/523_adm_7.PNG,fake,real,0.47232100276724936,fake,0.607421875,fake,0.70556640625,fake,0.77685546875
adm_auto_2825,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/523_adm_85.PNG,fake,real,0.41321825997893336,real,0.2393798828125,real,0.276611328125,real,0.2120361328125
adm_auto_2826,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/523_adm_91.PNG,fake,real,0.4850672051635045,fake,0.8115234375,fake,0.83349609375,fake,0.7900390625
adm_auto_2827,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/524_adm_153.PNG,fake,real,0.41497942909437646,real,0.26513671875,real,0.29248046875,real,0.366943359375
adm_auto_2828,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/524_adm_174.PNG,fake,real,0.42133822432605156,fake,0.65625,fake,0.6904296875,fake,0.5927734375
adm_auto_2829,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/524_adm_34.PNG,fake,real,0.39875944308630457,real,0.289794921875,real,0.40771484375,real,0.455078125
adm_auto_2830,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/524_adm_7.PNG,fake,fake,0.5007760369518587,real,0.4560546875,real,0.30517578125,real,0.28369140625
adm_auto_2831,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/524_adm_85.PNG,fake,real,0.3963645709421194,real,0.288330078125,real,0.393310546875,real,0.275390625
adm_auto_2832,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/524_adm_91.PNG,fake,real,0.4216375108705554,fake,0.861328125,fake,0.69775390625,fake,0.90478515625
adm_auto_2833,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/525_adm_153.PNG,fake,real,0.4054947645966184,real,0.391357421875,real,0.357666015625,real,0.33154296875
adm_auto_2834,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/525_adm_174.PNG,fake,real,0.3766988633752955,real,0.4580078125,real,0.384033203125,fake,0.53271484375
adm_auto_2835,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/525_adm_34.PNG,fake,real,0.4197723027517476,real,0.30908203125,real,0.38916015625,real,0.285400390625
adm_auto_2836,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/525_adm_7.PNG,fake,real,0.38593393929234904,real,0.307373046875,real,0.334228515625,real,0.2481689453125
adm_auto_2837,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/525_adm_85.PNG,fake,real,0.400307322852,real,0.394287109375,real,0.393310546875,real,0.4326171875
adm_auto_2838,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/525_adm_91.PNG,fake,real,0.4335852872529038,real,0.26220703125,real,0.257080078125,real,0.28857421875
adm_auto_2839,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/526_adm_153.PNG,fake,real,0.4043933073829949,real,0.391357421875,real,0.438720703125,real,0.48876953125
adm_auto_2840,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/526_adm_174.PNG,fake,real,0.43149926473116323,real,0.34765625,real,0.4921875,fake,0.630859375
adm_auto_2841,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/526_adm_34.PNG,fake,fake,0.5087894087295741,fake,0.845703125,fake,0.79443359375,fake,0.68603515625
adm_auto_2842,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/526_adm_7.PNG,fake,real,0.4694954393874075,fake,0.60693359375,fake,0.638671875,fake,0.765625
adm_auto_2843,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/526_adm_85.PNG,fake,real,0.45226926381432764,fake,0.5908203125,fake,0.71240234375,fake,0.716796875
adm_auto_2844,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/526_adm_91.PNG,fake,real,0.4860696939776974,real,0.27587890625,real,0.36474609375,real,0.31689453125
adm_auto_2845,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/527_adm_153.PNG,fake,real,0.4436102194608414,real,0.48828125,fake,0.63134765625,real,0.394287109375
adm_auto_2846,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/527_adm_174.PNG,fake,real,0.4573151687006968,real,0.2322998046875,real,0.342041015625,real,0.412109375
adm_auto_2847,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/527_adm_34.PNG,fake,real,0.4222309212460468,real,0.333740234375,real,0.392578125,real,0.383056640625
adm_auto_2848,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/527_adm_7.PNG,fake,real,0.46561048908101765,real,0.271728515625,real,0.377197265625,real,0.345458984375
adm_auto_2849,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/527_adm_85.PNG,fake,real,0.46351878119704465,fake,0.9404296875,fake,0.9130859375,fake,0.962890625
adm_auto_2850,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/527_adm_91.PNG,fake,real,0.45029456612020574,real,0.164794921875,real,0.296142578125,real,0.198974609375
adm_auto_2851,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/528_adm_153.PNG,fake,fake,0.6093547235098548,fake,0.611328125,fake,0.7890625,fake,0.951171875
adm_auto_2852,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/528_adm_174.PNG,fake,real,0.4887587151035236,real,0.2958984375,real,0.450439453125,real,0.31103515625
adm_auto_2853,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/528_adm_34.PNG,fake,real,0.42919573106282444,real,0.35791015625,real,0.377197265625,real,0.269775390625
adm_auto_2854,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/528_adm_7.PNG,fake,real,0.391785211586956,real,0.21435546875,real,0.34521484375,real,0.1280517578125
adm_auto_2855,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/528_adm_85.PNG,fake,real,0.40649602288704506,real,0.2130126953125,real,0.242431640625,real,0.2440185546875
adm_auto_2856,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/528_adm_91.PNG,fake,real,0.4803339281762109,fake,0.51171875,fake,0.533203125,fake,0.79638671875
adm_auto_2857,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/529_adm_153.PNG,fake,real,0.44265273079091527,fake,0.98193359375,fake,0.92041015625,fake,0.99169921875
adm_auto_2858,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/529_adm_174.PNG,fake,real,0.44170105143682553,fake,0.63232421875,fake,0.72705078125,real,0.46630859375
adm_auto_2859,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/529_adm_34.PNG,fake,fake,0.5239752109142984,fake,0.61083984375,fake,0.58447265625,fake,0.66796875
adm_auto_2860,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/529_adm_7.PNG,fake,real,0.4467899309673442,real,0.180419921875,real,0.405517578125,real,0.42822265625
adm_auto_2861,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/529_adm_85.PNG,fake,real,0.4247718606178207,real,0.396484375,real,0.43505859375,real,0.1729736328125
adm_auto_2862,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/529_adm_91.PNG,fake,real,0.490710150439648,fake,0.93115234375,fake,0.8505859375,fake,0.97265625
adm_auto_2863,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/52_adm_153.PNG,fake,real,0.4135484446377483,real,0.422119140625,real,0.48095703125,fake,0.57080078125
adm_auto_2864,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/52_adm_174.PNG,fake,real,0.4029669628318588,real,0.444580078125,real,0.447265625,real,0.460205078125
adm_auto_2865,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/52_adm_34.PNG,fake,real,0.3984127381877524,real,0.292236328125,real,0.402587890625,fake,0.50634765625
adm_auto_2866,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/52_adm_7.PNG,fake,real,0.4145796696264465,fake,0.6484375,fake,0.50634765625,fake,0.6103515625
adm_auto_2867,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/52_adm_85.PNG,fake,real,0.42683936736586287,fake,0.587890625,fake,0.52978515625,real,0.48291015625
adm_auto_2868,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/52_adm_91.PNG,fake,real,0.3797309805928951,real,0.405517578125,real,0.34814453125,fake,0.51708984375
adm_auto_2869,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/530_adm_153.PNG,fake,fake,0.7321303126819407,fake,0.9072265625,fake,0.96728515625,fake,0.97998046875
adm_auto_2870,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/530_adm_174.PNG,fake,real,0.399905464871033,fake,0.708984375,fake,0.6298828125,fake,0.81884765625
adm_auto_2871,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/530_adm_34.PNG,fake,fake,0.5038180652863175,fake,0.95654296875,fake,0.873046875,fake,0.97119140625
adm_auto_2872,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/530_adm_7.PNG,fake,fake,0.6151511144490737,fake,0.57958984375,fake,0.73779296875,fake,0.63623046875
adm_auto_2873,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/530_adm_85.PNG,fake,real,0.37849456321762337,real,0.452392578125,real,0.405029296875,real,0.48291015625
adm_auto_2874,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/530_adm_91.PNG,fake,real,0.43135704591452567,fake,0.7734375,fake,0.6318359375,fake,0.8505859375
adm_auto_2875,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/531_adm_153.PNG,fake,fake,0.5681008981251455,real,0.391357421875,real,0.45703125,real,0.450439453125
adm_auto_2876,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/531_adm_174.PNG,fake,real,0.41604929966027643,real,0.223388671875,real,0.34423828125,real,0.338623046875
adm_auto_2877,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/531_adm_34.PNG,fake,real,0.4511126952171332,fake,0.98046875,fake,0.9228515625,fake,0.97265625
adm_auto_2878,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/531_adm_7.PNG,fake,real,0.48615778123216663,real,0.206298828125,real,0.34326171875,real,0.1070556640625
adm_auto_2879,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/531_adm_85.PNG,fake,fake,0.5050043431385979,fake,0.8427734375,fake,0.81103515625,fake,0.802734375
adm_auto_2880,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/531_adm_91.PNG,fake,real,0.3750152517879601,real,0.265869140625,real,0.3447265625,real,0.345458984375
adm_auto_2881,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/532_adm_153.PNG,fake,real,0.3861875768260833,real,0.276611328125,real,0.2998046875,real,0.342529296875
adm_auto_2882,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/532_adm_174.PNG,fake,real,0.4910350216324398,real,0.338134765625,fake,0.51220703125,real,0.4755859375
