sample_id,image_path,ground_truth,stay_positive_score,stay_positive_postcal_prediction,official_fsd_prediction,fsd_finetune_v1_prediction,fsd_finetune_v2_prediction,conflict_count,conflict_type,priority_score
adm_auto_0952,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/242_adm_7.PNG,fake,0.4614843838418253,fake,real,fake,fake,1,single_conflict,10.072666
adm_auto_0362,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/154_adm_174.PNG,fake,0.46135912151062214,fake,fake,real,fake,1,single_conflict,10.072541
adm_auto_2653,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/499_adm_153.PNG,fake,0.4608863149149441,fake,real,fake,fake,1,single_conflict,10.072068
adm_auto_1516,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/327_adm_7.PNG,fake,0.46083924259972925,fake,fake,fake,real,1,single_conflict,10.072021
adm_auto_2338,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/450_adm_7.PNG,fake,0.459488283721596,fake,real,fake,fake,1,single_conflict,10.070670
adm_auto_2752,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/512_adm_7.PNG,fake,0.4594779371114165,fake,fake,fake,real,1,single_conflict,10.070660
adm_auto_1720,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/358_adm_7.PNG,fake,0.45810362230475943,fake,fake,real,fake,1,single_conflict,10.069286
adm_auto_0704,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/205_adm_174.PNG,fake,0.45801881816714957,fake,fake,fake,real,1,single_conflict,10.069201
adm_auto_0464,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/16_adm_174.PNG,fake,0.4554210454387667,fake,real,fake,fake,1,single_conflict,10.066603
adm_auto_2282,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/442_adm_174.PNG,fake,0.45524090228275993,fake,real,fake,fake,1,single_conflict,10.066423
adm_auto_2668,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/4_adm_7.PNG,fake,0.4536027104177022,fake,real,fake,fake,1,single_conflict,10.064785
adm_auto_0200,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/12_adm_174.PNG,fake,0.4526333882839794,fake,real,fake,fake,1,single_conflict,10.063815
adm_auto_0177,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/126_adm_34.PNG,fake,0.4521293815781461,fake,fake,real,fake,1,single_conflict,10.063311
adm_auto_0448,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/167_adm_7.PNG,fake,0.4518755102819187,fake,fake,fake,real,1,single_conflict,10.063058
adm_auto_1611,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/341_adm_34.PNG,fake,0.4516359366873516,fake,fake,real,fake,1,single_conflict,10.062818
adm_auto_1016,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/252_adm_174.PNG,fake,0.4513732810159028,fake,real,fake,fake,1,single_conflict,10.062555
adm_auto_2168,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/425_adm_174.PNG,fake,0.4513314879254064,fake,fake,fake,real,1,single_conflict,10.062513
adm_auto_0457,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/169_adm_153.PNG,fake,0.4505829495519534,fake,fake,fake,real,1,single_conflict,10.061765
adm_auto_0388,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/158_adm_7.PNG,fake,0.4502344766157472,fake,fake,real,fake,1,single_conflict,10.061416
adm_auto_2591,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/489_adm_85.PNG,fake,0.44780418027221547,fake,fake,fake,real,1,single_conflict,10.058986
adm_auto_1859,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/379_adm_85.PNG,fake,0.4473502704089188,fake,fake,fake,real,1,single_conflict,10.058532
adm_auto_1113,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/267_adm_34.PNG,fake,0.44721169826007234,fake,real,fake,fake,1,single_conflict,10.058394
adm_auto_2887,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/533_adm_153.PNG,fake,0.44669583575484195,fake,fake,fake,real,1,single_conflict,10.057878
adm_auto_0894,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/233_adm_91.PNG,fake,0.4463418006455302,fake,fake,fake,real,1,single_conflict,10.057524
adm_auto_1002,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/24_adm_91.PNG,fake,0.4462208283103498,fake,fake,fake,real,1,single_conflict,10.057403
adm_auto_1545,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/331_adm_34.PNG,fake,0.4456307664675436,fake,fake,fake,real,1,single_conflict,10.056813
adm_auto_1011,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/251_adm_34.PNG,fake,0.4449685359957765,fake,real,fake,fake,1,single_conflict,10.056151
adm_auto_2165,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/424_adm_85.PNG,fake,0.4447479938563685,fake,fake,fake,real,1,single_conflict,10.055930
adm_auto_0002,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/0_adm_174.PNG,fake,0.44455618831720967,fake,fake,fake,real,1,single_conflict,10.055738
adm_auto_0080,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/111_adm_174.PNG,fake,0.44416478585374847,fake,fake,real,fake,1,single_conflict,10.055347
adm_auto_2222,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/433_adm_174.PNG,fake,0.4441521010709466,fake,real,fake,fake,1,single_conflict,10.055334
adm_auto_1610,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/341_adm_174.PNG,fake,0.4436058853025503,fake,fake,real,fake,1,single_conflict,10.054788
adm_auto_2056,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/408_adm_7.PNG,fake,0.4431348412515018,fake,fake,fake,real,1,single_conflict,10.054317
adm_auto_2378,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/457_adm_174.PNG,fake,0.4427703092019222,fake,real,fake,fake,1,single_conflict,10.053952
adm_auto_2431,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/465_adm_153.PNG,fake,0.44226116908485175,fake,fake,fake,real,1,single_conflict,10.053443
adm_auto_2858,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/529_adm_174.PNG,fake,0.44170105143682553,fake,fake,fake,real,1,single_conflict,10.052883
adm_auto_2277,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/441_adm_34.PNG,fake,0.4411650602804656,fake,real,fake,fake,1,single_conflict,10.052347
adm_auto_1332,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/29_adm_91.PNG,fake,0.4409533560959005,fake,fake,real,fake,1,single_conflict,10.052135
adm_auto_1541,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/330_adm_85.PNG,fake,0.43995359030030334,fake,fake,real,fake,1,single_conflict,10.051136
adm_auto_0145,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/121_adm_153.PNG,fake,0.4390713858325971,fake,fake,real,fake,1,single_conflict,10.050253
adm_auto_1107,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/266_adm_34.PNG,fake,0.4388198407851756,fake,fake,fake,real,1,single_conflict,10.050002
adm_auto_0367,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/155_adm_153.PNG,fake,0.43708882734029336,fake,fake,real,fake,1,single_conflict,10.048271
adm_auto_0214,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/131_adm_7.PNG,fake,0.43694550564309687,fake,fake,real,fake,1,single_conflict,10.048128
adm_auto_2398,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/45_adm_7.PNG,fake,0.43689384372011825,fake,fake,real,fake,1,single_conflict,10.048076
adm_auto_2764,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/514_adm_7.PNG,fake,0.43659129509803546,fake,real,fake,fake,1,single_conflict,10.047773
adm_auto_2027,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/403_adm_85.PNG,fake,0.43646498882428064,fake,real,fake,fake,1,single_conflict,10.047647
adm_auto_0767,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/214_adm_85.PNG,fake,0.4362777706219739,fake,real,fake,fake,1,single_conflict,10.047460
adm_auto_0729,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/209_adm_34.PNG,fake,0.4362284407122513,fake,fake,fake,real,1,single_conflict,10.047410
adm_auto_1359,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/303_adm_34.PNG,fake,0.43610361890613386,fake,fake,fake,real,1,single_conflict,10.047286
adm_auto_0513,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/177_adm_34.PNG,fake,0.4353082171147849,fake,fake,real,fake,1,single_conflict,10.046490
adm_auto_2987,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/548_adm_85.PNG,fake,0.43524026032310553,fake,real,fake,fake,1,single_conflict,10.046422
adm_auto_2358,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/453_adm_91.PNG,fake,0.4350850032079916,fake,fake,real,fake,1,single_conflict,10.046267
adm_auto_1203,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/280_adm_34.PNG,fake,0.4348863005470232,fake,fake,fake,real,1,single_conflict,10.046068
adm_auto_0701,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/204_adm_85.PNG,fake,0.43430275971781523,fake,fake,fake,real,1,single_conflict,10.045485
adm_auto_0659,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/199_adm_85.PNG,fake,0.4337644114094648,fake,fake,fake,real,1,single_conflict,10.044946
adm_auto_0476,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/171_adm_174.PNG,fake,0.4333903612020344,fake,fake,fake,real,1,single_conflict,10.044572
adm_auto_1996,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/39_adm_7.PNG,fake,0.43335711470621785,fake,fake,fake,real,1,single_conflict,10.044539
adm_auto_0194,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/129_adm_174.PNG,fake,0.4326526093291759,fake,fake,fake,real,1,single_conflict,10.043835
adm_auto_2603,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/490_adm_85.PNG,fake,0.43175147835895955,fake,fake,fake,real,1,single_conflict,10.042933
adm_auto_0342,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/150_adm_91.PNG,fake,0.43134821556313296,fake,fake,real,fake,1,single_conflict,10.042530
adm_auto_0400,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/15_adm_7.PNG,fake,0.430814085225398,fake,real,fake,fake,1,single_conflict,10.041996
adm_auto_2122,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/418_adm_7.PNG,fake,0.4298873929533316,fake,real,fake,fake,1,single_conflict,10.041069
adm_auto_2228,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/434_adm_174.PNG,fake,0.42928068965507654,fake,fake,fake,real,1,single_conflict,10.040463
adm_auto_0270,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/13_adm_91.PNG,fake,0.4291901012763434,fake,fake,fake,real,1,single_conflict,10.040372
adm_auto_1346,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/301_adm_174.PNG,fake,0.429065496109102,fake,real,fake,fake,1,single_conflict,10.040247
adm_auto_1697,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/354_adm_85.PNG,fake,0.42881085566743793,fake,real,fake,fake,1,single_conflict,10.039993
adm_auto_2688,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/502_adm_91.PNG,fake,0.428260295001837,fake,real,fake,fake,1,single_conflict,10.039442
adm_auto_0085,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/112_adm_153.PNG,fake,0.42766264177727437,fake,real,fake,fake,1,single_conflict,10.038845
adm_auto_2166,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/424_adm_91.PNG,fake,0.42751964007858384,fake,fake,real,fake,1,single_conflict,10.038702
adm_auto_2867,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/52_adm_85.PNG,fake,0.42683936736586287,fake,fake,fake,real,1,single_conflict,10.038021
adm_auto_1380,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/306_adm_91.PNG,fake,0.42653753875143685,fake,fake,fake,real,1,single_conflict,10.037720
adm_auto_1178,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/277_adm_174.PNG,fake,0.42631084855661133,fake,fake,fake,real,1,single_conflict,10.037493
adm_auto_1841,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/376_adm_85.PNG,fake,0.42585168575140103,fake,real,fake,fake,1,single_conflict,10.037034
adm_auto_1296,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/294_adm_91.PNG,fake,0.42543187064812005,fake,fake,fake,real,1,single_conflict,10.036614
adm_auto_0607,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/191_adm_153.PNG,fake,0.4253761295911762,fake,fake,fake,real,1,single_conflict,10.036558
adm_auto_1121,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/268_adm_85.PNG,fake,0.42477160894689125,fake,real,fake,fake,1,single_conflict,10.035954
adm_auto_0823,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/223_adm_153.PNG,fake,0.4244652786380664,fake,fake,fake,real,1,single_conflict,10.035647
adm_auto_0364,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/154_adm_7.PNG,fake,0.42364637953958334,fake,real,fake,fake,1,single_conflict,10.034828
adm_auto_2629,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/495_adm_153.PNG,fake,0.42221891885503005,fake,real,fake,fake,1,single_conflict,10.033401
adm_auto_0113,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/116_adm_85.PNG,fake,0.4221821438082155,fake,fake,real,fake,1,single_conflict,10.033364
adm_auto_2686,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/502_adm_7.PNG,fake,0.4219500601276049,fake,real,fake,fake,1,single_conflict,10.033132
adm_auto_1964,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/395_adm_174.PNG,fake,0.42194194288356507,fake,real,fake,fake,1,single_conflict,10.033124
adm_auto_0378,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/156_adm_91.PNG,fake,0.42184281249335265,fake,real,fake,fake,1,single_conflict,10.033025
adm_auto_1797,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/36_adm_34.PNG,fake,0.421457504341358,fake,fake,real,fake,1,single_conflict,10.032640
adm_auto_1671,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/350_adm_34.PNG,fake,0.42096792015995876,fake,fake,fake,real,1,single_conflict,10.032150
adm_auto_1062,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/259_adm_91.PNG,fake,0.4205643165660014,fake,fake,real,fake,1,single_conflict,10.031746
adm_auto_1350,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/301_adm_91.PNG,fake,0.4199995571993437,fake,real,fake,fake,1,single_conflict,10.031182
adm_auto_2540,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/481_adm_174.PNG,fake,0.4199080345860048,fake,fake,fake,real,1,single_conflict,10.031090
adm_auto_1733,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/35_adm_85.PNG,fake,0.41971680294808017,fake,fake,real,fake,1,single_conflict,10.030899
adm_auto_2755,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/513_adm_153.PNG,fake,0.4194484368458227,fake,fake,real,fake,1,single_conflict,10.030630
adm_auto_1091,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/263_adm_85.PNG,fake,0.41924151986566643,fake,fake,real,fake,1,single_conflict,10.030424
adm_auto_2678,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/501_adm_174.PNG,fake,0.4192033308145362,fake,real,fake,fake,1,single_conflict,10.030385
adm_auto_0967,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/245_adm_153.PNG,fake,0.41915697204373703,fake,real,fake,fake,1,single_conflict,10.030339
adm_auto_2088,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/412_adm_91.PNG,fake,0.41897211113957533,fake,real,fake,fake,1,single_conflict,10.030154
adm_auto_1858,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/379_adm_7.PNG,fake,0.4188750253041747,fake,real,fake,fake,1,single_conflict,10.030057
adm_auto_0853,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/228_adm_153.PNG,fake,0.4187836876382595,fake,fake,real,fake,1,single_conflict,10.029966
adm_auto_1440,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/315_adm_91.PNG,fake,0.4186943708021476,fake,fake,fake,real,1,single_conflict,10.029876
adm_auto_0521,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/178_adm_85.PNG,fake,0.4179165867051322,fake,fake,real,fake,1,single_conflict,10.029099
adm_auto_1276,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/291_adm_7.PNG,fake,0.41778699194546143,fake,fake,fake,real,1,single_conflict,10.028969
adm_auto_2367,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/455_adm_34.PNG,fake,0.4176789871469435,fake,fake,real,fake,1,single_conflict,10.028861
adm_auto_2915,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/537_adm_85.PNG,fake,0.41723453932453514,fake,fake,fake,real,1,single_conflict,10.028417
adm_auto_0670,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/1_adm_7.PNG,fake,0.41564909122198335,fake,real,fake,fake,1,single_conflict,10.026831
adm_auto_1870,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/380_adm_7.PNG,fake,0.41495161746196185,fake,real,fake,fake,1,single_conflict,10.026134
adm_auto_1254,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/288_adm_91.PNG,fake,0.4144769855444738,fake,fake,real,fake,1,single_conflict,10.025659
adm_auto_0401,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/15_adm_85.PNG,fake,0.41417906178262087,fake,fake,fake,real,1,single_conflict,10.025361
adm_auto_1553,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/332_adm_85.PNG,fake,0.413658036773449,fake,fake,real,fake,1,single_conflict,10.024840
adm_auto_1628,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/344_adm_174.PNG,fake,0.4131427014304037,fake,fake,real,fake,1,single_conflict,10.024325
adm_auto_1920,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/388_adm_91.PNG,fake,0.41297854183792476,fake,fake,real,fake,1,single_conflict,10.024161
adm_auto_2492,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/474_adm_174.PNG,fake,0.4128507545938991,fake,fake,real,fake,1,single_conflict,10.024033
